Variable,index0,index1,index2,I.val,P.val,index,Pgd.val,Ps.val,Q.val,Qgd.val,Qs.val,V.val
Q,2.0,3.0,19.0,,,,,,1.394354612909432,,,
Q,2.0,3.0,20.0,,,,,,1.7768856418119685,,,
Q,2.0,3.0,21.0,,,,,,2.101277404453548,,,
Q,2.0,3.0,22.0,,,,,,1.8041824757719822,,,
Q,2.0,3.0,23.0,,,,,,1.4568741820532647,,,
Q,2.0,3.0,24.0,,,,,,0.8612389325272837,,,
Q,2.0,19.0,1.0,,,,,,0.05207312931624795,,,
Q,2.0,19.0,2.0,,,,,,0.04886488578163017,,,
Q,2.0,19.0,3.0,,,,,,0.04646183531473139,,,
Q,2.0,19.0,4.0,,,,,,0.04845967057642362,,,
Q,2.0,19.0,5.0,,,,,,0.046457999288862156,,,
Q,2.0,19.0,6.0,,,,,,0.06935447303369809,,,
Q,2.0,19.0,7.0,,,,,,0.09793921412638143,,,
Q,2.0,19.0,8.0,,,,,,0.07736252672092434,,,
Q,2.0,19.0,9.0,,,,,,0.0753708568480681,,,
Q,2.0,19.0,10.0,,,,,,0.07133915249134143,,,
Q,2.0,19.0,11.0,,,,,,0.07696219474799738,,,
Q,2.0,19.0,12.0,,,,,,0.08464868044027311,,,
Q,2.0,19.0,13.0,,,,,,0.07737583950585643,,,
Q,2.0,19.0,14.0,,,,,,0.07535591027188987,,,
Q,2.0,19.0,15.0,,,,,,0.07254440783554354,,,
Q,2.0,19.0,16.0,,,,,,0.07415596427616662,,,
Q,2.0,19.0,17.0,,,,,,0.07942750896597582,,,
Q,2.0,19.0,18.0,,,,,,0.07335736349732905,,,
Q,2.0,19.0,19.0,,,,,,0.11484365028065002,,,
Q,2.0,19.0,20.0,,,,,,0.13825225141374006,,,
Q,2.0,19.0,21.0,,,,,,0.15681493968672183,,,
Q,2.0,19.0,22.0,,,,,,0.13060547009827772,,,
Q,2.0,19.0,23.0,,,,,,0.10760798213523862,,,
Q,2.0,19.0,24.0,,,,,,0.07013549955397858,,,
Q,3.0,4.0,1.0,,,,,,0.4855341383806517,,,
Q,3.0,4.0,2.0,,,,,,0.4629386908604523,,,
Q,3.0,4.0,3.0,,,,,,0.46163589758448204,,,
Q,3.0,4.0,4.0,,,,,,0.45002142096591613,,,
Q,3.0,4.0,5.0,,,,,,0.4271187460444248,,,
Q,3.0,4.0,6.0,,,,,,0.6796170864095422,,,
Q,3.0,4.0,7.0,,,,,,0.9668298680585203,,,
Q,3.0,4.0,8.0,,,,,,0.7529054773538215,,,
Q,3.0,4.0,9.0,,,,,,0.7753647447723961,,,
Q,3.0,4.0,10.0,,,,,,0.7044103940886767,,,
Q,3.0,4.0,11.0,,,,,,0.7549978262311471,,,
Q,3.0,4.0,12.0,,,,,,0.989207835288101,,,
Q,3.0,4.0,13.0,,,,,,0.8773637561631753,,,
Q,3.0,4.0,14.0,,,,,,0.7839646717017714,,,
Q,3.0,4.0,15.0,,,,,,0.7431133253674771,,,
Q,3.0,4.0,16.0,,,,,,0.7636319353138676,,,
Q,3.0,4.0,17.0,,,,,,0.8094123431588651,,,
Q,3.0,4.0,18.0,,,,,,0.6588015463936899,,,
Q,3.0,4.0,19.0,,,,,,1.0731991221080777,,,
Q,3.0,4.0,20.0,,,,,,1.3627694539591981,,,
Q,3.0,4.0,21.0,,,,,,1.6079672458747891,,,
Q,3.0,4.0,22.0,,,,,,1.3821514201509202,,,
Q,3.0,4.0,23.0,,,,,,1.1150278712874304,,,
Q,3.0,4.0,24.0,,,,,,0.6700642847716686,,,
Q,3.0,23.0,1.0,,,,,,0.12688143246894468,,,
Q,3.0,23.0,2.0,,,,,,0.11580375651023904,,,
Q,3.0,23.0,3.0,,,,,,0.11732857494496579,,,
Q,3.0,23.0,4.0,,,,,,0.11380365031926308,,,
Q,3.0,23.0,5.0,,,,,,0.10775679114478184,,,
Q,3.0,23.0,6.0,,,,,,0.19344775480066842,,,
Q,3.0,23.0,7.0,,,,,,0.29735132302303513,,,
Q,3.0,23.0,8.0,,,,,,0.19544412310418435,,,
Q,3.0,23.0,9.0,,,,,,0.19744187592534856,,,
Q,3.0,23.0,10.0,,,,,,0.16812710071027304,,,
Q,3.0,23.0,11.0,,,,,,0.17919881809768803,,,
Q,3.0,23.0,12.0,,,,,,0.2327679764745671,,,
Q,3.0,23.0,13.0,,,,,,0.18777651620826014,,,
Q,3.0,23.0,14.0,,,,,,0.1776996345881044,,,
Q,3.0,23.0,15.0,,,,,,0.17216319212761744,,,
Q,3.0,23.0,16.0,,,,,,0.1858171121760853,,,
Q,3.0,23.0,17.0,,,,,,0.22317365599083866,,,
Q,3.0,23.0,18.0,,,,,,0.1670631565104432,,,
Q,3.0,23.0,19.0,,,,,,0.2918421721947059,,,
Q,3.0,23.0,20.0,,,,,,0.37712989310291506,,,
Q,3.0,23.0,21.0,,,,,,0.4497029296672115,,,
Q,3.0,23.0,22.0,,,,,,0.3850309373602084,,,
Q,3.0,23.0,23.0,,,,,,0.3098118372955527,,,
Q,3.0,23.0,24.0,,,,,,0.16713433794968544,,,
Q,4.0,5.0,1.0,,,,,,0.46230039325105793,,,
Q,4.0,5.0,2.0,,,,,,0.44214213724380663,,,
Q,4.0,5.0,3.0,,,,,,0.4400709991315929,,,
Q,4.0,5.0,4.0,,,,,,0.42928170896736434,,,
Q,4.0,5.0,5.0,,,,,,0.40803774989359626,,,
Q,4.0,5.0,6.0,,,,,,0.6433108208396934,,,
Q,4.0,5.0,7.0,,,,,,0.9101555041053836,,,
Q,4.0,5.0,8.0,,,,,,0.7170609498148488,,,
Q,4.0,5.0,9.0,,,,,,0.7394266106188322,,,
Q,4.0,5.0,10.0,,,,,,0.6746412505007942,,,
Q,4.0,5.0,11.0,,,,,,0.7233686937026802,,,
Q,4.0,5.0,12.0,,,,,,0.9470454695119841,,,
Q,4.0,5.0,13.0,,,,,,0.8441670666744188,,,
Q,4.0,5.0,14.0,,,,,,0.7524772468770083,,,
Q,4.0,5.0,15.0,,,,,,0.7125782771130038,,,
Q,4.0,5.0,16.0,,,,,,0.7301192264707974,,,
Q,4.0,5.0,17.0,,,,,,0.7694586239881274,,,
Q,4.0,5.0,18.0,,,,,,0.6309036129497956,,,
Q,4.0,5.0,19.0,,,,,,1.0209782872498085,,,
Q,4.0,5.0,20.0,,,,,,1.2919664762108258,,,
Q,4.0,5.0,21.0,,,,,,1.5200892821462917,,,
Q,4.0,5.0,22.0,,,,,,1.307442712889719,,,
Q,4.0,5.0,23.0,,,,,,1.0558421001382834,,,
Q,4.0,5.0,24.0,,,,,,0.6395899616195432,,,
Q,5.0,6.0,1.0,,,,,,0.44952344013155576,,,
Q,5.0,6.0,2.0,,,,,,0.42802057967932516,,,
Q,5.0,6.0,3.0,,,,,,0.4260608218861157,,,
Q,5.0,6.0,4.0,,,,,,0.4165424552423023,,,
Q,5.0,6.0,5.0,,,,,,0.3955060510788036,,,
Q,5.0,6.0,6.0,,,,,,0.6286762887822124,,,
Q,5.0,6.0,7.0,,,,,,0.893894136575032,,,
Q,5.0,6.0,8.0,,,,,,0.6977484596006289,,,
Q,5.0,6.0,9.0,,,,,,0.7181728981635593,,,
Q,5.0,6.0,10.0,,,,,,0.6554370414004457,,,
Q,5.0,6.0,11.0,,,,,,0.7019847135363487,,,
Q,5.0,6.0,12.0,,,,,,0.9120653600940948,,,
Q,5.0,6.0,13.0,,,,,,0.8112402007614112,,,
Q,5.0,6.0,14.0,,,,,,0.726227680014328,,,
Q,5.0,6.0,15.0,,,,,,0.6893090970230414,,,
Q,5.0,6.0,16.0,,,,,,0.708063086439021,,,
Q,5.0,6.0,17.0,,,,,,0.7506610786742365,,,
Q,5.0,6.0,18.0,,,,,,0.6141444023155227,,,
Q,5.0,6.0,19.0,,,,,,0.9905253753555653,,,
Q,5.0,6.0,20.0,,,,,,1.2491411863917128,,,
Q,5.0,6.0,21.0,,,,,,1.4677071322233222,,,
Q,5.0,6.0,22.0,,,,,,1.264950911225868,,,
Q,5.0,6.0,23.0,,,,,,1.021931052519025,,,
Q,5.0,6.0,24.0,,,,,,0.6173702133077676,,,
Q,6.0,7.0,1.0,,,,,,0.15353240511221855,,,
Q,6.0,7.0,2.0,,,,,,0.15296453257393272,,,
Q,6.0,7.0,3.0,,,,,,0.1486418391550627,,,
Q,6.0,7.0,4.0,,,,,,0.14390371966763135,,,
Q,6.0,7.0,5.0,,,,,,0.14233349039274087,,,
Q,6.0,7.0,6.0,,,,,,0.20339725126271138,,,
Q,6.0,7.0,7.0,,,,,,0.27410024425520396,,,
Q,6.0,7.0,8.0,,,,,,0.2396214533482259,,,
Q,6.0,7.0,9.0,,,,,,0.2612167096453607,,,
Q,6.0,7.0,10.0,,,,,,0.2560165779235696,,,
Q,6.0,7.0,11.0,,,,,,0.2806123847735008,,,
Q,6.0,7.0,12.0,,,,,,0.3607416938955788,,,
Q,6.0,7.0,13.0,,,,,,0.3314812927602455,,,
Q,6.0,7.0,14.0,,,,,,0.2904097456173539,,,
Q,6.0,7.0,15.0,,,,,,0.2705879119194726,,,
Q,6.0,7.0,16.0,,,,,,0.2616938873960983,,,
Q,6.0,7.0,17.0,,,,,,0.2681581778964587,,,
Q,6.0,7.0,18.0,,,,,,0.232402321116019,,,
Q,6.0,7.0,19.0,,,,,,0.36037684448742763,,,
Q,6.0,7.0,20.0,,,,,,0.4415922497208597,,,
Q,6.0,7.0,21.0,,,,,,0.4932505701972462,,,
Q,6.0,7.0,22.0,,,,,,0.42636657960063346,,,
Q,6.0,7.0,23.0,,,,,,0.34829893451422034,,,
Q,6.0,7.0,24.0,,,,,,0.22136922393195693,,,
Q,6.0,26.0,1.0,,,,,,0.2863489811460238,,,
Q,6.0,26.0,2.0,,,,,,0.26622485057313694,,,
Q,6.0,26.0,3.0,,,,,,0.26922265965200626,,,
Q,6.0,26.0,4.0,,,,,,0.2632709593064159,,,
Q,6.0,26.0,5.0,,,,,,0.2448278239501835,,,
Q,6.0,26.0,6.0,,,,,,0.4141569802007051,,,
Q,6.0,26.0,7.0,,,,,,0.605421540179025,,,
Q,6.0,26.0,8.0,,,,,,0.44409879439952005,,,
Q,6.0,26.0,9.0,,,,,,0.44430755235830655,,,
Q,6.0,26.0,10.0,,,,,,0.3860867956031715,,,
Q,6.0,26.0,11.0,,,,,,0.40680668270367304,,,
Q,6.0,26.0,12.0,,,,,,0.5387448766983453,,,
Q,6.0,26.0,13.0,,,,,,0.4661863168571535,,,
Q,6.0,26.0,14.0,,,,,,0.42173478610729387,,,
Q,6.0,26.0,15.0,,,,,,0.4052960023588491,,,
Q,6.0,26.0,16.0,,,,,,0.4333341955359445,,,
Q,6.0,26.0,17.0,,,,,,0.47243467899954006,,,
Q,6.0,26.0,18.0,,,,,,0.3705452551698039,,,
Q,6.0,26.0,19.0,,,,,,0.6130753551068592,,,
Q,6.0,26.0,20.0,,,,,,0.786160384288609,,,
Q,6.0,26.0,21.0,,,,,,0.9482022884200608,,,
Q,6.0,26.0,22.0,,,,,,0.818293561616182,,,
Q,6.0,26.0,23.0,,,,,,0.6570426889839283,,,
Q,6.0,26.0,24.0,,,,,,0.38306724136177567,,,
Q,7.0,8.0,1.0,,,,,,0.12382054047236811,,,
Q,7.0,8.0,2.0,,,,,,0.12127301358153034,,,
Q,7.0,8.0,3.0,,,,,,0.12195377240988982,,,
Q,7.0,8.0,4.0,,,,,,0.11626857751863155,,,
Q,7.0,8.0,5.0,,,,,,0.1107546030611449,,,
Q,7.0,8.0,6.0,,,,,,0.169715852590138,,,
Q,7.0,8.0,7.0,,,,,,0.23554656865711862,,,
Q,7.0,8.0,8.0,,,,,,0.2020000527529424,,,
Q,7.0,8.0,9.0,,,,,,0.218446922519405,,,
Q,7.0,8.0,10.0,,,,,,0.2054623062259926,,,
Q,7.0,8.0,11.0,,,,,,0.22301865011017735,,,
Q,7.0,8.0,12.0,,,,,,0.30186071778848855,,,
Q,7.0,8.0,13.0,,,,,,0.2734627285207047,,,
Q,7.0,8.0,14.0,,,,,,0.23654653184713526,,,
Q,7.0,8.0,15.0,,,,,,0.22032423011789223,,,
Q,7.0,8.0,16.0,,,,,,0.2179342229928557,,,
Q,7.0,8.0,17.0,,,,,,0.21554342565466802,,,
Q,7.0,8.0,18.0,,,,,,0.1711693505684584,,,
Q,7.0,8.0,19.0,,,,,,0.2661117026714823,,,
Q,7.0,8.0,20.0,,,,,,0.33650050995119796,,,
Q,7.0,8.0,21.0,,,,,,0.39632038232485156,,,
Q,7.0,8.0,22.0,,,,,,0.34610445744396734,,,
Q,7.0,8.0,23.0,,,,,,0.2817219245997602,,,
Q,7.0,8.0,24.0,,,,,,0.17490847769415302,,,
Q,8.0,9.0,1.0,,,,,,0.09555434327439724,,,
Q,8.0,9.0,2.0,,,,,,0.09600124721265849,,,
Q,8.0,9.0,3.0,,,,,,0.09568872730395461,,,
Q,8.0,9.0,4.0,,,,,,0.09102394160510711,,,
Q,8.0,9.0,5.0,,,,,,0.08752752129311107,,,
Q,8.0,9.0,6.0,,,,,,0.1255336737460392,,,
Q,8.0,9.0,7.0,,,,,,0.1664092092635758,,,
Q,8.0,9.0,8.0,,,,,,0.15750380815386275,,,
Q,8.0,9.0,9.0,,,,,,0.1730834510640023,,,
Q,8.0,9.0,10.0,,,,,,0.16694233371967782,,,
Q,8.0,9.0,11.0,,,,,,0.18179509390433385,,,
Q,8.0,9.0,12.0,,,,,,0.24801231007076052,,,
Q,8.0,9.0,13.0,,,,,,0.23062586604750582,,,
Q,8.0,9.0,14.0,,,,,,0.19581442365678045,,,
Q,8.0,9.0,15.0,,,,,,0.18099487728184963,,,
Q,8.0,9.0,16.0,,,,,,0.17560111892845093,,,
Q,8.0,9.0,17.0,,,,,,0.16605394525721445,,,
Q,8.0,9.0,18.0,,,,,,0.13705620637342433,,,
Q,8.0,9.0,19.0,,,,,,0.20437010664659108,,,
Q,8.0,9.0,20.0,,,,,,0.2536885517534433,,,
Q,8.0,9.0,21.0,,,,,,0.2939338533498287,,,
Q,8.0,9.0,22.0,,,,,,0.25828090774634693,,,
Q,8.0,9.0,23.0,,,,,,0.21146378948881242,,,
Q,8.0,9.0,24.0,,,,,,0.13833430812110148,,,
Q,9.0,10.0,1.0,,,,,,0.08972657555793606,,,
Q,9.0,10.0,2.0,,,,,,0.09076430176256667,,,
Q,9.0,10.0,3.0,,,,,,0.09025935494285262,,,
Q,9.0,10.0,4.0,,,,,,0.08581225705840835,,,
Q,9.0,10.0,5.0,,,,,,0.08272967445332245,,,
Q,9.0,10.0,6.0,,,,,,0.11659626143560764,,,
Q,9.0,10.0,7.0,,,,,,0.15247506245801426,,,
Q,9.0,10.0,8.0,,,,,,0.14814641083920446,,,
Q,9.0,10.0,9.0,,,,,,0.16280481140572073,,,
Q,9.0,10.0,10.0,,,,,,0.15708855754725196,,,
Q,9.0,10.0,11.0,,,,,,0.17081150521061103,,,
Q,9.0,10.0,12.0,,,,,,0.23477225772743368,,,
Q,9.0,10.0,13.0,,,,,,0.219637723981252,,,
Q,9.0,10.0,14.0,,,,,,0.18533771607937544,,,
Q,9.0,10.0,15.0,,,,,,0.17113528787010604,,,
Q,9.0,10.0,16.0,,,,,,0.16596277046799915,,,
Q,9.0,10.0,17.0,,,,,,0.15569871275688862,,,
Q,9.0,10.0,18.0,,,,,,0.13013604821837033,,,
Q,9.0,10.0,19.0,,,,,,0.19156578527485535,,,
Q,9.0,10.0,20.0,,,,,,0.23596837977735208,,,
Q,9.0,10.0,21.0,,,,,,0.2719581548173349,,,
Q,9.0,10.0,22.0,,,,,,0.23956702381786896,,,
Q,9.0,10.0,23.0,,,,,,0.19661299899522922,,,
Q,9.0,10.0,24.0,,,,,,0.13063373243670495,,,
Q,10.0,11.0,1.0,,,,,,0.08390976453302569,,,
Q,10.0,11.0,2.0,,,,,,0.08454696712627137,,,
Q,10.0,11.0,3.0,,,,,,0.08504209043415197,,,
Q,10.0,11.0,4.0,,,,,,0.08039653229653286,,,
Q,10.0,11.0,5.0,,,,,,0.07651545780364662,,,
Q,10.0,11.0,6.0,,,,,,0.10998669599684413,,,
Q,10.0,11.0,7.0,,,,,,0.14486271712892929,,,
Q,10.0,11.0,8.0,,,,,,0.14069235024072538,,,
Q,10.0,11.0,9.0,,,,,,0.15446472546962386,,,
Q,10.0,11.0,10.0,,,,,,0.14743912974575457,,,
Q,10.0,11.0,11.0,,,,,,0.15989347496829423,,,
Q,10.0,11.0,12.0,,,,,,0.22348569832123658,,,
Q,10.0,11.0,13.0,,,,,,0.20855607794872846,,,
Q,10.0,11.0,14.0,,,,,,0.17506722186540769,,,
Q,10.0,11.0,15.0,,,,,,0.16150373972724327,,,
Q,10.0,11.0,16.0,,,,,,0.15742618422925492,,,
Q,10.0,11.0,17.0,,,,,,0.14524284868106122,,,
Q,10.0,11.0,18.0,,,,,,0.11792339221292894,,,
Q,10.0,11.0,19.0,,,,,,0.1731283869446744,,,
Q,10.0,11.0,20.0,,,,,,0.21586331542674778,,,
Q,10.0,11.0,21.0,,,,,,0.25381406824888486,,,
Q,10.0,11.0,22.0,,,,,,0.22445559922909844,,,
Q,10.0,11.0,23.0,,,,,,0.1839358162895544,,,
Q,10.0,11.0,24.0,,,,,,0.12159717692348816,,,
Q,11.0,12.0,1.0,,,,,,0.07398192917678575,,,
Q,11.0,12.0,2.0,,,,,,0.07311900068156017,,,
Q,11.0,12.0,3.0,,,,,,0.0736142514181347,,,
Q,11.0,12.0,4.0,,,,,,0.0701708130282764,,,
Q,11.0,12.0,5.0,,,,,,0.06629244979223803,,,
Q,11.0,12.0,6.0,,,,,,0.09917212669726305,,,
Q,11.0,12.0,7.0,,,,,,0.13373797889641817,,,
Q,11.0,12.0,8.0,,,,,,0.12347366475583527,,,
Q,11.0,12.0,9.0,,,,,,0.13556359517227975,,,
Q,11.0,12.0,10.0,,,,,,0.13131602296997466,,,
Q,11.0,12.0,11.0,,,,,,0.14242790786440654,,,
Q,11.0,12.0,12.0,,,,,,0.19286409783471498,,,
Q,11.0,12.0,13.0,,,,,,0.17944657112566167,,,
Q,11.0,12.0,14.0,,,,,,0.1522902962056572,,,
Q,11.0,12.0,15.0,,,,,,0.14121101931826133,,,
Q,11.0,12.0,16.0,,,,,,0.13763142130888853,,,
Q,11.0,12.0,17.0,,,,,,0.12892110916042512,,,
Q,11.0,12.0,18.0,,,,,,0.10349582526337618,,,
Q,11.0,12.0,19.0,,,,,,0.154470056763941,,,
Q,11.0,12.0,20.0,,,,,,0.19378601149501307,,,
Q,11.0,12.0,21.0,,,,,,0.22866960813542228,,,
Q,11.0,12.0,22.0,,,,,,0.20236662885048198,,,
Q,11.0,12.0,23.0,,,,,,0.1637071904671286,,,
Q,11.0,12.0,24.0,,,,,,0.10503830017805973,,,
Q,12.0,13.0,1.0,,,,,,0.06398434444092374,,,
Q,12.0,13.0,2.0,,,,,,0.06416521583659594,,,
Q,12.0,13.0,3.0,,,,,,0.06431320148819997,,,
Q,12.0,13.0,4.0,,,,,,0.061235041604557644,,,
Q,12.0,13.0,5.0,,,,,,0.05807522625457975,,,
Q,12.0,13.0,6.0,,,,,,0.08369270373886117,,,
Q,12.0,13.0,7.0,,,,,,0.10933313388101944,,,
Q,12.0,13.0,8.0,,,,,,0.10689992275836534,,,
Q,12.0,13.0,9.0,,,,,,0.11728209520266605,,,
Q,12.0,13.0,10.0,,,,,,0.1138373026093252,,,
Q,12.0,13.0,11.0,,,,,,0.12293863145093717,,,
Q,12.0,13.0,12.0,,,,,,0.16914967119973762,,,
Q,12.0,13.0,13.0,,,,,,0.1597632340739438,,,
Q,12.0,13.0,14.0,,,,,,0.13361160413812218,,,
Q,12.0,13.0,15.0,,,,,,0.12365569438000656,,,
Q,12.0,13.0,16.0,,,,,,0.12047370246306632,,,
Q,12.0,13.0,17.0,,,,,,0.11055574864019523,,,
Q,12.0,13.0,18.0,,,,,,0.09131943739391542,,,
Q,12.0,13.0,19.0,,,,,,0.13275737106919605,,,
Q,12.0,13.0,20.0,,,,,,0.16422752547438546,,,
Q,12.0,13.0,21.0,,,,,,0.19202694221196595,,,
Q,12.0,13.0,22.0,,,,,,0.17098916410372794,,,
Q,12.0,13.0,23.0,,,,,,0.13868076523742823,,,
Q,12.0,13.0,24.0,,,,,,0.09200958995477455,,,
Q,13.0,14.0,1.0,,,,,,0.05339162975386828,,,
Q,13.0,14.0,2.0,,,,,,0.05461633994946051,,,
Q,13.0,14.0,3.0,,,,,,0.0551148947252895,,,
Q,13.0,14.0,4.0,,,,,,0.051695966081924616,,,
Q,13.0,14.0,5.0,,,,,,0.04959365453257575,,,
Q,13.0,14.0,6.0,,,,,,0.06931469073047591,,,
Q,13.0,14.0,7.0,,,,,,0.09375083852132078,,,
Q,13.0,14.0,8.0,,,,,,0.09350960666014227,,,
Q,13.0,14.0,9.0,,,,,,0.10279516703483915,,,
Q,13.0,14.0,10.0,,,,,,0.09489528853582926,,,
Q,13.0,14.0,11.0,,,,,,0.10458361838344579,,,
Q,13.0,14.0,12.0,,,,,,0.14958882961314757,,,
Q,13.0,14.0,13.0,,,,,,0.13641895871502072,,,
Q,13.0,14.0,14.0,,,,,,0.11647980612403962,,,
Q,13.0,14.0,15.0,,,,,,0.10630496750469286,,,
Q,13.0,14.0,16.0,,,,,,0.1028569353242522,,,
Q,13.0,14.0,17.0,,,,,,0.09326733281650217,,,
Q,13.0,14.0,18.0,,,,,,0.07290948454414863,,,
Q,13.0,14.0,19.0,,,,,,0.10568046758279614,,,
Q,13.0,14.0,20.0,,,,,,0.1318520041231992,,,
Q,13.0,14.0,21.0,,,,,,0.15699141289082294,,,
Q,13.0,14.0,22.0,,,,,,0.13544831330016732,,,
Q,13.0,14.0,23.0,,,,,,0.11587385053158679,,,
Q,13.0,14.0,24.0,,,,,,0.07884924127374666,,,
Q,14.0,15.0,1.0,,,,,,0.03095611692602885,,,
Q,14.0,15.0,2.0,,,,,,0.034574382328702226,,,
Q,14.0,15.0,3.0,,,,,,0.03427432938053015,,,
Q,14.0,15.0,4.0,,,,,,0.03165939685247906,,,
Q,14.0,15.0,5.0,,,,,,0.03115926747673487,,,
Q,14.0,15.0,6.0,,,,,,0.034109418178991664,,,
Q,14.0,15.0,7.0,,,,,,0.03831863208283121,,,
Q,14.0,15.0,8.0,,,,,,0.05759206945368586,,,
Q,14.0,15.0,9.0,,,,,,0.06599258081465662,,,
Q,14.0,15.0,10.0,,,,,,0.06351574359038775,,,
Q,14.0,15.0,11.0,,,,,,0.07096458854204095,,,
Q,14.0,15.0,12.0,,,,,,0.10563815850476262,,,
Q,14.0,15.0,13.0,,,,,,0.10139335157433,,,
Q,14.0,15.0,14.0,,,,,,0.0832671007485356,,,
Q,14.0,15.0,15.0,,,,,,0.07426933330333622,,,
Q,14.0,15.0,16.0,,,,,,0.06848548539378276,,,
Q,14.0,15.0,17.0,,,,,,0.05329198701329764,,,
Q,14.0,15.0,18.0,,,,,,0.045504361036495605,,,
Q,14.0,15.0,19.0,,,,,,0.05686045465634484,,,
Q,14.0,15.0,20.0,,,,,,0.06688717057935371,,,
Q,14.0,15.0,21.0,,,,,,0.07677120131115711,,,
Q,14.0,15.0,22.0,,,,,,0.06648717057934767,,,
Q,14.0,15.0,23.0,,,,,,0.06054191810930823,,,
Q,14.0,15.0,24.0,,,,,,0.04995996016823522,,,
Q,15.0,16.0,1.0,,,,,,0.026436326001446075,,,
Q,15.0,16.0,2.0,,,,,,0.030448150860209685,,,
Q,15.0,16.0,3.0,,,,,,0.030448116578252207,,,
Q,15.0,16.0,4.0,,,,,,0.027238449355396845,,,
Q,15.0,16.0,5.0,,,,,,0.027238365592803276,,,
Q,15.0,16.0,6.0,,,,,,0.02889740282101313,,,
Q,15.0,16.0,7.0,,,,,,0.031199111870292735,,,
Q,15.0,16.0,8.0,,,,,,0.04991666246301896,,,
Q,15.0,16.0,9.0,,,,,,0.058265354883881244,,,
Q,15.0,16.0,10.0,,,,,,0.05473462753704769,,,
Q,15.0,16.0,11.0,,,,,,0.06108211778465917,,,
Q,15.0,16.0,12.0,,,,,,0.09676441877074506,,,
Q,15.0,16.0,13.0,,,,,,0.09213440239739291,,,
Q,15.0,16.0,14.0,,,,,,0.0739249415333915,,,
Q,15.0,16.0,15.0,,,,,,0.06553964046770128,,,
Q,15.0,16.0,16.0,,,,,,0.06058649224751947,,,
Q,15.0,16.0,17.0,,,,,,0.04759269626130844,,,
Q,15.0,16.0,18.0,,,,,,0.03983495667539968,,,
Q,15.0,16.0,19.0,,,,,,0.049651095296755425,,,
Q,15.0,16.0,20.0,,,,,,0.058585932534258665,,,
Q,15.0,16.0,21.0,,,,,,0.06664035161524628,,,
Q,15.0,16.0,22.0,,,,,,0.058585932534255765,,,
Q,15.0,16.0,23.0,,,,,,0.053756628417368384,,,
Q,15.0,16.0,24.0,,,,,,0.04410355836707135,,,
Q,16.0,17.0,1.0,,,,,,0.01980400611685935,,,
Q,16.0,17.0,2.0,,,,,,0.02280531029977689,,,
Q,16.0,17.0,3.0,,,,,,0.022805306518409434,,,
Q,16.0,17.0,4.0,,,,,,0.020404240301162377,,,
Q,16.0,17.0,5.0,,,,,,0.0204042310622977,,,
Q,16.0,17.0,6.0,,,,,,0.021633734633885036,,,
Q,16.0,17.0,7.0,,,,,,0.022640346008900455,,,
Q,16.0,17.0,8.0,,,,,,0.03537942269482101,,,
Q,16.0,17.0,9.0,,,,,,0.03951858849256419,,,
Q,16.0,17.0,10.0,,,,,,0.03463871623442355,,,
Q,16.0,17.0,11.0,,,,,,0.0378553976618505,,,
Q,16.0,17.0,12.0,,,,,,0.06452804296741269,,,
Q,16.0,17.0,13.0,,,,,,0.061346897422303315,,,
Q,16.0,17.0,14.0,,,,,,0.048314346849422186,,,
Q,16.0,17.0,15.0,,,,,,0.042978998889626245,,,
Q,16.0,17.0,16.0,,,,,,0.04130550630700443,,,
Q,16.0,17.0,17.0,,,,,,0.033594200067191396,,,
Q,16.0,17.0,18.0,,,,,,0.029207931938920795,,,
Q,16.0,17.0,19.0,,,,,,0.03722185458730262,,,
Q,16.0,17.0,20.0,,,,,,0.04382050875934581,,,
Q,16.0,17.0,21.0,,,,,,0.04982651244963285,,,
Q,16.0,17.0,22.0,,,,,,0.04382050875934552,,,
Q,16.0,17.0,23.0,,,,,,0.04021727600303834,,,
Q,16.0,17.0,24.0,,,,,,0.03301142176943593,,,
Q,17.0,18.0,1.0,,,,,,0.013200000000000002,,,
Q,17.0,18.0,2.0,,,,,,0.0152,,,
Q,17.0,18.0,3.0,,,,,,0.0152,,,
Q,17.0,18.0,4.0,,,,,,0.013600000000000001,,,
Q,17.0,18.0,5.0,,,,,,0.013600000000000001,,,
Q,17.0,18.0,6.0,,,,,,0.0144,,,
Q,17.0,18.0,7.0,,,,,,0.0148,,,
Q,17.0,18.0,8.0,,,,,,0.022799999999999997,,,
Q,17.0,18.0,9.0,,,,,,0.0248,,,
Q,17.0,18.0,10.0,,,,,,0.020800000000000003,,,
Q,17.0,18.0,11.0,,,,,,0.022400000000000003,,,
Q,17.0,18.0,12.0,,,,,,0.04,,,
Q,17.0,18.0,13.0,,,,,,0.038,,,
Q,17.0,18.0,14.0,,,,,,0.0296,,,
Q,17.0,18.0,15.0,,,,,,0.026400000000000003,,,
Q,17.0,18.0,16.0,,,,,,0.026000000000000002,,,
Q,17.0,18.0,17.0,,,,,,0.0216,,,
Q,17.0,18.0,18.0,,,,,,0.0192,,,
Q,17.0,18.0,19.0,,,,,,0.0248,,,
Q,17.0,18.0,20.0,,,,,,0.0292,,,
Q,17.0,18.0,21.0,,,,,,0.0332,,,
Q,17.0,18.0,22.0,,,,,,0.0292,,,
Q,17.0,18.0,23.0,,,,,,0.0268,,,
Q,17.0,18.0,24.0,,,,,,0.022000000000000002,,,
